Word;DocNumber;Weight
MALNUTRITION;00398;1.0444052256156755
MALNUTRITION;00508;0.46418010027363354
MALNUTRITION;00641;1.3925403008209005
MALNUTRITION;00767;1.3925403008209005
MALNUTRITION;00782;1.6710483609850808
MALNUTRITION;01037;1.3925403008209005
MALNUTRITION;01115;2.088810451231351
MALNUTRITION;01189;2.088810451231351
COELIAC;00002;1.8896658435323088
COELIAC;00005;1.181041152207693
COELIAC;00034;4.724164608830772
COELIAC;00073;4.724164608830772
COELIAC;00153;1.5747215362769238
COELIAC;00170;1.5747215362769238
COELIAC;00255;2.362082304415386
COELIAC;00299;1.5747215362769238
COELIAC;00424;0.7873607681384619
COELIAC;00933;4.724164608830772
COELIAC;00984;1.5747215362769238
DISEASE;00002;0.4644218168023477
DISEASE;00005;0.5805272710029346
DISEASE;00011;0.19350909033431152
DISEASE;00013;0.38701818066862304
DISEASE;00014;0.08931188784660532
DISEASE;00020;0.19350909033431152
DISEASE;00025;0.38701818066862304
DISEASE;00027;0.38701818066862304
DISEASE;00032;0.5805272710029346
DISEASE;00034;1.161054542005869
DISEASE;00037;0.5805272710029346
DISEASE;00038;0.38701818066862304
DISEASE;00039;0.2902636355014673
DISEASE;00043;0.2902636355014673
DISEASE;00047;0.19350909033431152
DISEASE;00057;0.5805272710029346
DISEASE;00060;0.2902636355014673
DISEASE;00062;0.10555041290962447
DISEASE;00063;0.4353954532522009
DISEASE;00064;0.38701818066862304
DISEASE;00067;0.8707909065044018
DISEASE;00069;0.5805272710029346
DISEASE;00070;0.2902636355014673
DISEASE;00073;1.161054542005869
DISEASE;00076;0.38701818066862304
DISEASE;00081;0.19350909033431152
DISEASE;00084;0.5805272710029346
DISEASE;00093;0.165864934572267
DISEASE;00095;0.2902636355014673
DISEASE;00102;0.23221090840117384
DISEASE;00103;0.23221090840117384
DISEASE;00104;0.23221090840117384
DISEASE;00107;0.23221090840117384
DISEASE;00118;0.165864934572267
DISEASE;00120;0.5805272710029346
DISEASE;00124;0.23221090840117384
DISEASE;00125;0.38701818066862304
DISEASE;00129;0.5805272710029346
DISEASE;00133;0.8707909065044018
DISEASE;00134;0.2902636355014673
DISEASE;00135;0.2902636355014673
DISEASE;00136;0.38701818066862304
DISEASE;00141;0.14513181775073364
DISEASE;00144;0.11610545420058692
DISEASE;00148;0.38701818066862304
DISEASE;00149;0.23221090840117384
DISEASE;00153;0.38701818066862304
DISEASE;00154;0.38701818066862304
DISEASE;00155;0.4644218168023477
DISEASE;00156;0.5805272710029346
DISEASE;00157;0.38701818066862304
DISEASE;00160;0.23221090840117384
DISEASE;00163;0.331729869144534
DISEASE;00165;0.19350909033431152
DISEASE;00170;0.38701818066862304
DISEASE;00172;0.38701818066862304
DISEASE;00182;0.38701818066862304
DISEASE;00183;0.38701818066862304
DISEASE;00184;1.161054542005869
DISEASE;00189;0.38701818066862304
DISEASE;00190;0.2902636355014673
DISEASE;00192;0.25801212044574867
DISEASE;00195;0.38701818066862304
DISEASE;00197;1.161054542005869
DISEASE;00200;0.38701818066862304
DISEASE;00201;0.11610545420058692
DISEASE;00202;1.161054542005869
DISEASE;00203;0.4644218168023477
DISEASE;00205;0.09675454516715576
DISEASE;00207;0.5805272710029346
DISEASE;00208;0.7740363613372461
DISEASE;00210;0.7740363613372461
DISEASE;00212;0.38701818066862304
DISEASE;00213;0.38701818066862304
DISEASE;00217;0.5805272710029346
DISEASE;00219;0.19350909033431152
DISEASE;00221;0.23221090840117384
DISEASE;00226;1.161054542005869
DISEASE;00232;0.4644218168023477
DISEASE;00237;0.5805272710029346
DISEASE;00241;0.38701818066862304
DISEASE;00243;0.2902636355014673
DISEASE;00244;0.04644218168023476
DISEASE;00248;0.38701818066862304
DISEASE;00250;0.331729869144534
DISEASE;00254;0.23221090840117384
DISEASE;00255;1.161054542005869
DISEASE;00262;0.38701818066862304
DISEASE;00263;0.165864934572267
DISEASE;00265;0.38701818066862304
DISEASE;00268;0.38701818066862304
DISEASE;00270;0.38701818066862304
DISEASE;00271;0.23221090840117384
DISEASE;00272;0.2902636355014673
DISEASE;00278;0.19350909033431152
DISEASE;00281;0.2902636355014673
DISEASE;00286;0.23221090840117384
DISEASE;00292;0.5805272710029346
DISEASE;00295;0.663459738289068
DISEASE;00296;0.8707909065044018
DISEASE;00297;1.161054542005869
DISEASE;00298;1.161054542005869
DISEASE;00299;0.7740363613372461
DISEASE;00300;1.161054542005869
DISEASE;00301;0.8707909065044018
DISEASE;00304;0.23221090840117384
DISEASE;00305;0.12900606022287434
DISEASE;00307;0.110576623048178
DISEASE;00317;0.2902636355014673
DISEASE;00319;0.23221090840117384
DISEASE;00320;0.19350909033431152
DISEASE;00325;0.38701818066862304
DISEASE;00326;0.38701818066862304
DISEASE;00328;0.23221090840117384
DISEASE;00329;0.23221090840117384
DISEASE;00331;0.19350909033431152
DISEASE;00332;0.4644218168023477
DISEASE;00333;0.9288436336046954
DISEASE;00334;0.12900606022287434
DISEASE;00340;0.5805272710029346
DISEASE;00342;0.7740363613372461
DISEASE;00343;1.161054542005869
DISEASE;00346;0.14513181775073364
DISEASE;00349;0.23221090840117384
DISEASE;00352;0.19350909033431152
DISEASE;00359;0.5805272710029346
DISEASE;00362;0.5805272710029346
DISEASE;00365;0.5805272710029346
DISEASE;00368;0.165864934572267
DISEASE;00370;0.31665123872887335
DISEASE;00372;0.2902636355014673
DISEASE;00373;0.23221090840117384
DISEASE;00377;0.38701818066862304
DISEASE;00380;0.23221090840117384
DISEASE;00387;0.49759480371680104
DISEASE;00388;0.38701818066862304
DISEASE;00392;0.8707909065044018
DISEASE;00394;0.38701818066862304
DISEASE;00398;0.8707909065044018
DISEASE;00406;0.23221090840117384
DISEASE;00410;0.165864934572267
DISEASE;00415;0.12900606022287434
DISEASE;00417;0.23221090840117384
DISEASE;00422;0.38701818066862304
DISEASE;00424;0.38701818066862304
DISEASE;00425;0.2902636355014673
DISEASE;00431;0.5805272710029346
DISEASE;00432;0.23221090840117384
DISEASE;00433;0.38701818066862304
DISEASE;00437;0.38701818066862304
DISEASE;00440;0.331729869144534
DISEASE;00442;0.23221090840117384
DISEASE;00446;0.38701818066862304
DISEASE;00457;0.38701818066862304
DISEASE;00460;0.5805272710029346
DISEASE;00461;1.161054542005869
DISEASE;00472;0.38701818066862304
DISEASE;00473;0.19350909033431152
DISEASE;00479;0.2902636355014673
DISEASE;00481;0.2902636355014673
DISEASE;00483;0.38701818066862304
DISEASE;00484;0.14513181775073364
DISEASE;00486;0.38701818066862304
DISEASE;00488;1.161054542005869
DISEASE;00489;0.5805272710029346
DISEASE;00490;0.7740363613372461
DISEASE;00491;0.5805272710029346
DISEASE;00492;0.38701818066862304
DISEASE;00493;0.38701818066862304
DISEASE;00498;0.5805272710029346
DISEASE;00501;0.2902636355014673
DISEASE;00502;0.4644218168023477
DISEASE;00503;0.23221090840117384
DISEASE;00504;0.23221090840117384
DISEASE;00508;0.12900606022287434
DISEASE;00510;0.4644218168023477
DISEASE;00513;1.161054542005869
DISEASE;00515;0.38701818066862304
DISEASE;00516;0.38701818066862304
DISEASE;00517;0.7740363613372461
DISEASE;00518;0.38701818066862304
DISEASE;00519;0.23221090840117384
DISEASE;00522;0.19350909033431152
DISEASE;00525;0.19350909033431152
DISEASE;00533;0.19350909033431152
DISEASE;00537;0.5805272710029346
DISEASE;00540;0.7740363613372461
DISEASE;00541;0.11610545420058692
DISEASE;00545;1.161054542005869
DISEASE;00549;1.161054542005869
DISEASE;00550;0.12900606022287434
DISEASE;00551;0.12900606022287434
DISEASE;00552;0.165864934572267
DISEASE;00553;0.165864934572267
DISEASE;00559;0.4353954532522009
DISEASE;00568;0.38701818066862304
DISEASE;00570;0.23221090840117384
DISEASE;00571;0.38701818066862304
DISEASE;00573;0.11610545420058692
DISEASE;00580;0.5805272710029346
DISEASE;00581;0.38701818066862304
DISEASE;00582;1.161054542005869
DISEASE;00585;0.2902636355014673
DISEASE;00592;0.38701818066862304
DISEASE;00593;0.23221090840117384
DISEASE;00596;0.2902636355014673
DISEASE;00597;0.165864934572267
DISEASE;00599;0.8707909065044018
DISEASE;00605;0.38701818066862304
DISEASE;00606;0.11610545420058692
DISEASE;00607;0.14513181775073364
DISEASE;00614;0.23221090840117384
DISEASE;00617;0.8707909065044018
DISEASE;00620;0.5805272710029346
DISEASE;00622;0.12900606022287434
DISEASE;00623;0.38701818066862304
DISEASE;00627;0.2902636355014673
DISEASE;00643;0.10555041290962447
DISEASE;00650;0.7740363613372461
DISEASE;00653;0.4644218168023477
DISEASE;00658;0.165864934572267
DISEASE;00660;0.07256590887536682
DISEASE;00661;0.331729869144534
DISEASE;00664;0.5805272710029346
DISEASE;00666;0.8707909065044018
DISEASE;00667;0.11610545420058692
DISEASE;00668;0.38701818066862304
DISEASE;00673;0.6966327252035215
DISEASE;00674;0.2902636355014673
DISEASE;00679;0.2902636355014673
DISEASE;00682;0.38701818066862304
DISEASE;00684;1.161054542005869
DISEASE;00687;0.6966327252035215
DISEASE;00696;0.19350909033431152
DISEASE;00699;0.5805272710029346
DISEASE;00701;0.23221090840117384
DISEASE;00703;0.25801212044574867
DISEASE;00704;0.38701818066862304
DISEASE;00710;0.14513181775073364
DISEASE;00714;0.23221090840117384
DISEASE;00715;0.2902636355014673
DISEASE;00719;1.161054542005869
DISEASE;00722;0.9288436336046954
DISEASE;00727;0.5805272710029346
DISEASE;00730;1.161054542005869
DISEASE;00731;0.2902636355014673
DISEASE;00732;0.19350909033431152
DISEASE;00733;0.38701818066862304
DISEASE;00751;0.2902636355014673
DISEASE;00755;0.23221090840117384
DISEASE;00756;0.5805272710029346
DISEASE;00762;0.38701818066862304
DISEASE;00763;1.161054542005869
DISEASE;00764;1.161054542005869
DISEASE;00768;0.38701818066862304
DISEASE;00776;1.161054542005869
DISEASE;00777;0.38701818066862304
DISEASE;00779;0.5805272710029346
DISEASE;00787;0.5805272710029346
DISEASE;00788;0.5805272710029346
DISEASE;00790;0.23221090840117384
DISEASE;00791;0.11610545420058692
DISEASE;00796;0.2902636355014673
DISEASE;00800;0.12900606022287434
DISEASE;00803;0.23221090840117384
DISEASE;00804;0.08931188784660532
DISEASE;00808;0.5805272710029346
DISEASE;00811;0.6966327252035215
DISEASE;00816;0.19350909033431152
DISEASE;00819;0.38701818066862304
DISEASE;00822;0.2902636355014673
DISEASE;00830;0.7740363613372461
DISEASE;00835;0.331729869144534
DISEASE;00840;0.165864934572267
DISEASE;00845;0.7740363613372461
DISEASE;00849;0.23221090840117384
DISEASE;00855;0.5805272710029346
DISEASE;00861;1.161054542005869
DISEASE;00863;1.161054542005869
DISEASE;00865;0.19350909033431152
DISEASE;00866;0.19350909033431152
DISEASE;00867;0.23221090840117384
DISEASE;00870;0.5805272710029346
DISEASE;00872;1.161054542005869
DISEASE;00875;0.8707909065044018
DISEASE;00878;0.23221090840117384
DISEASE;00880;0.38701818066862304
DISEASE;00882;0.38701818066862304
DISEASE;00885;0.2902636355014673
DISEASE;00886;0.14513181775073364
DISEASE;00889;1.161054542005869
DISEASE;00891;0.5805272710029346
DISEASE;00896;0.6966327252035215
DISEASE;00898;0.2902636355014673
DISEASE;00901;0.165864934572267
DISEASE;00905;0.5805272710029346
DISEASE;00909;0.5805272710029346
DISEASE;00914;0.23221090840117384
DISEASE;00915;0.23221090840117384
DISEASE;00919;0.165864934572267
DISEASE;00920;0.4644218168023477
DISEASE;00921;0.38701818066862304
DISEASE;00924;0.23221090840117384
DISEASE;00925;0.2902636355014673
DISEASE;00928;0.2902636355014673
DISEASE;00931;0.19350909033431152
DISEASE;00932;0.19350909033431152
DISEASE;00933;1.161054542005869
DISEASE;00934;0.5805272710029346
DISEASE;00937;0.38701818066862304
DISEASE;00941;0.5805272710029346
DISEASE;00942;0.7740363613372461
DISEASE;00943;0.38701818066862304
DISEASE;00944;0.7740363613372461
DISEASE;00947;0.23221090840117384
DISEASE;00955;0.2902636355014673
DISEASE;00956;0.09675454516715576
DISEASE;00963;0.165864934572267
DISEASE;00964;0.49759480371680104
DISEASE;00965;0.38701818066862304
DISEASE;00967;0.23221090840117384
DISEASE;00968;0.19350909033431152
DISEASE;00969;0.11610545420058692
DISEASE;00973;0.14513181775073364
DISEASE;00977;0.38701818066862304
DISEASE;00984;0.38701818066862304
DISEASE;00986;0.14513181775073364
DISEASE;00988;0.11610545420058692
DISEASE;00990;0.6450303011143718
DISEASE;01000;0.12900606022287434
DISEASE;01003;0.12900606022287434
DISEASE;01004;1.161054542005869
DISEASE;01005;0.25801212044574867
DISEASE;01007;0.2902636355014673
DISEASE;01008;0.5805272710029346
DISEASE;01013;0.38701818066862304
DISEASE;01019;0.2902636355014673
DISEASE;01024;0.5805272710029346
DISEASE;01028;0.5805272710029346
DISEASE;01031;0.4644218168023477
DISEASE;01034;0.19350909033431152
DISEASE;01039;0.2902636355014673
DISEASE;01041;0.19350909033431152
DISEASE;01043;1.161054542005869
DISEASE;01051;0.7740363613372461
DISEASE;01060;0.2902636355014673
DISEASE;01062;0.25801212044574867
DISEASE;01076;0.38701818066862304
DISEASE;01077;0.23221090840117384
DISEASE;01083;0.8707909065044018
DISEASE;01084;0.38701818066862304
DISEASE;01088;0.38701818066862304
DISEASE;01089;0.38701818066862304
DISEASE;01091;0.38701818066862304
DISEASE;01093;0.7740363613372461
DISEASE;01099;0.19350909033431152
DISEASE;01105;0.23221090840117384
DISEASE;01108;0.165864934572267
DISEASE;01109;0.7740363613372461
DISEASE;01112;0.5160242408914973
DISEASE;01115;0.5805272710029346
DISEASE;01116;0.19350909033431152
DISEASE;01118;0.2902636355014673
DISEASE;01119;0.19350909033431152
DISEASE;01129;0.14513181775073364
DISEASE;01131;0.2902636355014673
DISEASE;01132;0.2902636355014673
DISEASE;01134;0.5805272710029346
DISEASE;01135;0.23221090840117384
DISEASE;01144;0.23221090840117384
DISEASE;01147;0.4644218168023477
DISEASE;01161;0.5805272710029346
DISEASE;01162;0.2902636355014673
DISEASE;01163;0.38701818066862304
DISEASE;01169;0.7740363613372461
DISEASE;01171;0.11610545420058692
DISEASE;01185;0.11610545420058692
DISEASE;01188;0.2902636355014673
DISEASE;01192;1.161054542005869
DISEASE;01193;0.19350909033431152
DISEASE;01194;0.7740363613372461
DISEASE;01199;0.12900606022287434
DISEASE;01204;0.19350909033431152
DISEASE;01226;0.5805272710029346
DISEASE;01232;0.2902636355014673
DISEASE;01233;1.161054542005869
DISEASE;01237;0.8707909065044018
DISEASE;01238;0.19350909033431152
MIXED;00002;0.8698942318778724
MIXED;00019;0.3954064690353965
MIXED;00137;0.790812938070793
MIXED;00246;3.262103369542021
MIXED;00269;2.174735579694681
MIXED;00356;0.7249118598982269
MIXED;00445;0.8698942318778724
MIXED;00518;1.4498237197964539
MIXED;00563;0.2899647439592908
MIXED;00571;1.4498237197964539
MIXED;00572;0.8698942318778724
MIXED;00619;4.349471159389362
MIXED;00885;1.0873677898473404
MIXED;00961;0.2899647439592908
MIXED;01010;1.4498237197964539
MIXED;01103;0.4832745732654846
SALIVA;00002;0.672171953187116
SALIVA;00019;0.3055327059941436
SALIVA;00040;2.2405731772903863
SALIVA;00077;0.4801228237050828
SALIVA;00114;0.672171953187116
SALIVA;00137;0.9165981179824308
SALIVA;00139;1.2221308239765745
SALIVA;00141;0.4201074707419475
SALIVA;00201;0.336085976593558
SALIVA;00246;3.36085976593558
SALIVA;00303;3.36085976593558
SALIVA;00308;1.68042988296779
SALIVA;00311;3.36085976593558
SALIVA;00313;0.840214941483895
SALIVA;00324;0.840214941483895
SALIVA;00356;1.1202865886451931
SALIVA;00375;0.2400614118525414
SALIVA;00401;1.344343906374232
SALIVA;00404;1.344343906374232
SALIVA;00412;2.2405731772903863
SALIVA;00444;1.1202865886451931
SALIVA;00445;1.344343906374232
SALIVA;00454;1.68042988296779
SALIVA;00484;0.4201074707419475
SALIVA;00505;0.672171953187116
SALIVA;00515;1.1202865886451931
SALIVA;00520;3.36085976593558
SALIVA;00526;2.880736942230497
SALIVA;00527;1.8671443144086555
SALIVA;00535;2.1005373537097376
SALIVA;00560;2.2405731772903863
SALIVA;00571;2.2405731772903863
SALIVA;00619;3.36085976593558
SALIVA;00631;0.5601432943225966
SALIVA;00633;1.344343906374232
SALIVA;00654;1.68042988296779
SALIVA;00742;1.344343906374232
SALIVA;00864;0.5601432943225966
SALIVA;00950;0.5601432943225966
SALIVA;00956;1.1202865886451931
SALIVA;00958;3.36085976593558
SALIVA;01172;2.1005373537097376
SALIVA;01199;3.36085976593558
COLLECTED;00002;0.8463376247465956
COLLECTED;00031;0.5289610154666222
COLLECTED;00065;0.6045268748189968
COLLECTED;00077;3.0226343740949844
COLLECTED;00166;1.4105627079109926
COLLECTED;00375;0.3022634374094984
COLLECTED;00471;0.7052813539554963
COLLECTED;00515;1.4105627079109926
COLLECTED;00526;1.2090537496379936
COLLECTED;00577;0.4701875693036642
COLLECTED;00738;0.6045268748189968
COLLECTED;00825;2.5390128742397864
COLLECTED;00864;0.7052813539554963
COLLECTED;00868;0.2644805077333111
COLLECTED;00887;1.0579220309332444
COLLECTED;00930;1.0579220309332444
COLLECTED;01010;1.4105627079109926
COLLECTED;01160;1.0579220309332444
CAREFULLY;00002;0.9849670608585847
CAREFULLY;00137;0.44771230039026577
CAREFULLY;00457;1.641611768097641
CAREFULLY;00641;1.641611768097641
CAREFULLY;00738;0.7035479006132747
CAREFULLY;00746;0.6156044130366154
CAREFULLY;00775;1.2312088260732308
CAREFULLY;00811;0.9849670608585847
CAREFULLY;01151;0.7035479006132747
STANDARDISED;00002;1.4244119763258285
MEASURED;00002;0.5157530198718278
MEASURED;00022;0.4297941832265231
MEASURED;00024;0.3223456374198923
MEASURED;00026;0.8595883664530461
MEASURED;00030;0.5157530198718278
MEASURED;00049;1.2893825496795692
MEASURED;00054;0.8595883664530461
MEASURED;00087;0.8595883664530461
MEASURED;00102;0.5157530198718278
MEASURED;00115;0.6446912748397846
MEASURED;00147;0.5157530198718278
MEASURED;00152;0.6446912748397846
MEASURED;00172;0.4297941832265231
MEASURED;00173;0.4297941832265231
MEASURED;00180;0.6446912748397846
MEASURED;00194;0.2865294554843487
MEASURED;00195;0.8595883664530461
MEASURED;00209;1.2893825496795692
MEASURED;00222;0.8595883664530461
MEASURED;00224;0.3223456374198923
MEASURED;00230;0.5157530198718278
MEASURED;00246;0.6446912748397846
MEASURED;00251;0.19836654610454912
MEASURED;00253;0.4297941832265231
MEASURED;00255;0.4297941832265231
MEASURED;00258;0.23443319085083078
MEASURED;00275;0.3683950141941626
MEASURED;00277;2.5787650993591384
MEASURED;00278;0.21489709161326154
MEASURED;00313;0.6446912748397846
MEASURED;00324;0.3223456374198923
MEASURED;00336;0.6446912748397846
MEASURED;00341;0.5157530198718278
MEASURED;00348;0.2865294554843487
MEASURED;00349;1.0315060397436555
MEASURED;00366;0.6446912748397846
MEASURED;00383;0.6446912748397846
MEASURED;00387;1.4735800567766504
MEASURED;00404;0.5157530198718278
MEASURED;00408;0.6446912748397846
MEASURED;00420;0.8595883664530461
MEASURED;00480;0.6446912748397846
MEASURED;00486;0.8595883664530461
MEASURED;00502;1.0315060397436555
MEASURED;00519;0.5157530198718278
MEASURED;00553;0.3683950141941626
MEASURED;00561;1.2893825496795692
MEASURED;00577;0.2865294554843487
MEASURED;00578;0.6446912748397846
MEASURED;00606;0.2578765099359139
MEASURED;00608;0.3223456374198923
MEASURED;00653;0.5157530198718278
MEASURED;00668;0.8595883664530461
MEASURED;00686;1.0315060397436555
MEASURED;00707;1.0315060397436555
MEASURED;00708;1.2893825496795692
MEASURED;00709;0.3683950141941626
MEASURED;00714;0.5157530198718278
MEASURED;00754;0.6446912748397846
MEASURED;00786;0.3683950141941626
MEASURED;00805;0.2865294554843487
MEASURED;00809;0.8595883664530461
MEASURED;00814;0.6446912748397846
MEASURED;00820;0.8595883664530461
MEASURED;00851;0.8595883664530461
MEASURED;00895;0.3683950141941626
MEASURED;00931;0.4297941832265231
MEASURED;00932;0.4297941832265231
MEASURED;00953;0.23443319085083078
MEASURED;00956;0.21489709161326154
MEASURED;00963;0.3683950141941626
MEASURED;00972;0.8595883664530461
MEASURED;00982;0.2865294554843487
MEASURED;00998;0.3683950141941626
MEASURED;01003;0.2865294554843487
MEASURED;01006;0.3223456374198923
MEASURED;01050;0.8595883664530461
MEASURED;01054;0.6446912748397846
MEASURED;01074;0.6446912748397846
MEASURED;01075;0.4297941832265231
MEASURED;01107;0.6446912748397846
MEASURED;01120;0.46886638170166156
MEASURED;01124;0.8595883664530461
MEASURED;01128;0.6446912748397846
MEASURED;01131;1.9340738245193538
MEASURED;01132;0.6446912748397846
MEASURED;01133;1.2893825496795692
MEASURED;01135;0.5157530198718278
MEASURED;01139;0.19836654610454912
MEASURED;01149;0.23443319085083078
MEASURED;01150;0.23443319085083078
MEASURED;01151;0.7367900283883252
MEASURED;01185;0.2578765099359139
MEASURED;01213;0.8595883664530461
METHOD;00002;0.4974661786799014
METHOD;00003;0.8291102977998356
METHOD;00004;0.6218327233498767
METHOD;00022;0.4145551488999178
METHOD;00028;2.487330893399507
METHOD;00031;0.31091636167493836
METHOD;00035;1.2436654466997534
METHOD;00036;1.2436654466997534
METHOD;00048;0.31091636167493836
METHOD;00065;0.3553329847713581
METHOD;00079;1.86549817004963
METHOD;00083;0.4974661786799014
METHOD;00087;2.487330893399507
METHOD;00112;0.4974661786799014
METHOD;00122;0.6218327233498767
METHOD;00146;1.2436654466997534
METHOD;00150;0.2763700992666119
METHOD;00158;2.487330893399507
METHOD;00209;0.6218327233498767
METHOD;00219;0.4145551488999178
METHOD;00232;0.4974661786799014
METHOD;00233;2.487330893399507
METHOD;00234;0.7106659695427162
METHOD;00245;0.3553329847713581
METHOD;00263;0.3553329847713581
METHOD;00268;0.2763700992666119
METHOD;00270;0.8291102977998356
METHOD;00280;0.4974661786799014
METHOD;00294;0.8291102977998356
METHOD;00305;0.2763700992666119
METHOD;00313;0.6218327233498767
METHOD;00390;1.2436654466997534
METHOD;00392;0.6218327233498767
METHOD;00393;0.4145551488999178
METHOD;00403;0.8291102977998356
METHOD;00404;0.9949323573598028
METHOD;00408;1.86549817004963
METHOD;00417;1.492398536039704
METHOD;00429;0.2763700992666119
METHOD;00462;1.2436654466997534
METHOD;00482;0.4974661786799014
METHOD;00486;0.8291102977998356
METHOD;00494;0.6218327233498767
METHOD;00503;0.4974661786799014
METHOD;00534;0.9949323573598028
METHOD;00535;0.31091636167493836
METHOD;00578;0.31091636167493836
METHOD;00584;1.6582205955996712
METHOD;00600;1.2436654466997534
METHOD;00610;0.6218327233498767
METHOD;00635;1.0659989543140742
METHOD;00639;0.4974661786799014
METHOD;00641;0.8291102977998356
METHOD;00653;0.4974661786799014
METHOD;00666;0.6218327233498767
METHOD;00677;0.2261209903090461
METHOD;00683;0.4145551488999178
METHOD;00698;2.487330893399507
METHOD;00699;0.6218327233498767
METHOD;00701;0.4974661786799014
METHOD;00706;0.6218327233498767
METHOD;00707;0.4974661786799014
METHOD;00717;0.6218327233498767
METHOD;00736;0.8291102977998356
METHOD;00740;1.6582205955996712
METHOD;00744;0.8291102977998356
METHOD;00746;0.6218327233498767
METHOD;00773;2.487330893399507
METHOD;00785;0.6218327233498767
METHOD;00795;2.487330893399507
METHOD;00818;0.3553329847713581
METHOD;00824;0.6218327233498767
METHOD;00831;0.4145551488999178
METHOD;00846;0.4974661786799014
METHOD;00849;0.9949323573598028
METHOD;00852;0.6218327233498767
METHOD;00868;0.31091636167493836
METHOD;00869;0.8291102977998356
METHOD;00877;0.4974661786799014
METHOD;00907;0.8291102977998356
METHOD;00930;1.2436654466997534
METHOD;00937;0.8291102977998356
METHOD;00946;0.4974661786799014
METHOD;00949;0.3553329847713581
METHOD;00950;0.8291102977998356
METHOD;00962;0.4145551488999178
METHOD;00978;0.31091636167493836
METHOD;00989;0.2261209903090461
METHOD;00996;0.9949323573598028
METHOD;01014;0.31091636167493836
METHOD;01028;0.6218327233498767
METHOD;01042;0.4974661786799014
METHOD;01051;0.8291102977998356
METHOD;01066;0.8291102977998356
METHOD;01131;0.6218327233498767
METHOD;01153;0.8291102977998356
METHOD;01154;0.8291102977998356
METHOD;01167;0.4145551488999178
METHOD;01174;0.8291102977998356
METHOD;01191;0.8291102977998356
METHOD;01193;0.8291102977998356
METHOD;01204;0.4145551488999178
METHOD;01205;0.3553329847713581
DAHLQVIST;00002;1.4244119763258285
WIDE;00002;0.8062034856541653
WIDE;00047;0.6718362380451377
WIDE;00060;1.0077543570677066
WIDE;00116;2.015508714135413
WIDE;00162;0.8062034856541653
WIDE;00223;0.6718362380451377
WIDE;00229;1.3436724760902754
WIDE;00256;0.8062034856541653
WIDE;00261;1.151719265220236
WIDE;00284;0.8062034856541653
WIDE;00285;1.3436724760902754
WIDE;00286;0.8062034856541653
WIDE;00430;1.3436724760902754
WIDE;00523;1.3436724760902754
WIDE;00701;0.8062034856541653
WIDE;00779;1.0077543570677066
WIDE;00782;0.8062034856541653
WIDE;00805;0.4478908253634251
WIDE;00860;0.575859632610118
WIDE;01083;2.015508714135413
WIDE;01110;0.4478908253634251
WIDE;01235;0.575859632610118
SCATTER;00002;1.2857825402138394
SCATTER;01178;4.285941800712798
VALUES;00002;0.47717228664692946
VALUES;00003;0.3976435722057745
VALUES;00024;0.2982326791543309
VALUES;00028;2.385861433234647
VALUES;00065;1.3633493904197982
VALUES;00071;0.2982326791543309
VALUES;00098;0.9543445732938589
VALUES;00107;0.47717228664692946
VALUES;00108;0.795287144411549
VALUES;00126;0.34083734760494955
VALUES;00139;0.4337929878608449
VALUES;00144;0.23858614332346473
VALUES;00172;0.3976435722057745
VALUES;00173;0.3976435722057745
VALUES;00192;0.26509571480384964
VALUES;00205;0.5964653583086618
VALUES;00206;1.1929307166173235
VALUES;00209;1.7893960749259854
VALUES;00219;0.3976435722057745
VALUES;00234;0.34083734760494955
VALUES;00242;0.26509571480384964
VALUES;00246;1.1929307166173235
VALUES;00259;0.14034479019027335
VALUES;00261;1.0225120428148486
VALUES;00263;0.34083734760494955
VALUES;00283;0.5964653583086618
VALUES;00284;1.9086891465877178
VALUES;00306;0.2982326791543309
VALUES;00307;0.11361244920164985
VALUES;00323;0.5964653583086618
VALUES;00335;0.5964653583086618
VALUES;00349;0.47717228664692946
VALUES;00356;0.3976435722057745
VALUES;00362;1.1929307166173235
VALUES;00365;1.1929307166173235
VALUES;00368;0.34083734760494955
VALUES;00372;0.2982326791543309
VALUES;00391;0.795287144411549
VALUES;00415;0.26509571480384964
VALUES;00418;0.795287144411549
VALUES;00420;0.795287144411549
VALUES;00424;0.3976435722057745
VALUES;00425;2.385861433234647
VALUES;00462;0.3976435722057745
VALUES;00466;0.5964653583086618
VALUES;00471;0.3976435722057745
VALUES;00486;1.590574288823098
VALUES;00523;0.795287144411549
VALUES;00525;0.3976435722057745
VALUES;00526;1.0225120428148486
VALUES;00530;0.23858614332346473
VALUES;00535;0.5964653583086618
VALUES;00567;0.6816746952098991
VALUES;00573;0.23858614332346473
VALUES;00575;0.3976435722057745
VALUES;00584;0.795287144411549
VALUES;00587;0.9543445732938589
VALUES;00619;2.385861433234647
VALUES;00635;0.34083734760494955
VALUES;00639;0.9543445732938589
VALUES;00658;0.6816746952098991
VALUES;00662;0.5964653583086618
VALUES;00665;0.47717228664692946
VALUES;00675;0.23858614332346473
VALUES;00684;0.795287144411549
VALUES;00691;0.5964653583086618
VALUES;00707;0.9543445732938589
VALUES;00716;0.47717228664692946
VALUES;00725;0.26509571480384964
VALUES;00747;1.1929307166173235
VALUES;00751;0.5964653583086618
VALUES;00758;0.795287144411549
VALUES;00780;1.1929307166173235
VALUES;00781;0.795287144411549
VALUES;00786;1.0225120428148486
VALUES;00809;0.795287144411549
