QueryNumber;DocRanking;DocNumber;Similarity
00026;368;00973;0.5773502691896257
00026;369;00975;0.5773502691896257
00026;370;00977;0.5773502691896257
00026;371;00989;0.5773502691896257
00026;372;01002;0.5773502691896257
00026;373;01042;0.5773502691896257
00026;374;01049;0.5773502691896257
00026;375;01066;0.5773502691896257
00026;376;01067;0.5773502691896257
00026;377;01076;0.5773502691896257
00026;378;01093;0.5773502691896257
00026;379;01099;0.5773502691896257
00026;380;01115;0.5773502691896257
00026;381;01117;0.5773502691896257
00026;382;01120;0.5773502691896257
00026;383;01125;0.5773502691896257
00026;384;01128;0.5773502691896257
00026;385;01135;0.5773502691896257
00026;386;01143;0.5773502691896257
00026;387;01146;0.5773502691896257
00026;388;01157;0.5773502691896257
00026;389;01162;0.5773502691896257
00026;390;01164;0.5773502691896257
00026;391;01168;0.5773502691896257
00026;392;01169;0.5773502691896257
00026;393;01171;0.5773502691896257
00026;394;01172;0.5773502691896257
00026;395;01175;0.5773502691896257
00026;396;01178;0.5773502691896257
00026;397;01181;0.5773502691896257
00026;398;01200;0.5773502691896257
00026;399;01201;0.5773502691896257
00026;400;01216;0.5773502691896257
00026;401;01224;0.5773502691896257
00026;402;01225;0.5773502691896257
00026;403;01237;0.5773502691896257
00027;1;00766;0.8240695380003086
00027;2;01156;0.7616356424306306
00027;3;00392;0.7588007880886555
00027;4;00141;0.7521583919955047
00027;5;00540;0.7468557579368528
00027;6;00997;0.7415047303645049
00027;7;00243;0.7070457200167672
00027;8;00013;0.7070457200167671
00027;9;00038;0.7070457200167671
00027;10;00148;0.7070457200167671
00027;11;00355;0.7070457200167671
00027;12;00424;0.7070457200167671
00027;13;00758;0.7070457200167671
00027;14;00926;0.7070457200167671
00027;15;01209;0.7070457200167671
00027;16;00658;0.7070235551860646
00027;17;00386;0.7066787329793492
00027;18;01207;0.7065914866668982
00027;19;00401;0.7058425067866225
00027;20;00411;0.7053435723967776
00027;21;00798;0.7052430726886971
00027;22;00647;0.7040707791785622
00027;23;00366;0.7023831739382201
00027;24;00501;0.7023831739382201
00027;25;00559;0.7023831739382201
00027;26;00566;0.7023831739382201
00027;27;00248;0.7023831739382199
00027;28;00812;0.7023831739382199
00027;29;00858;0.7023831739382199
00027;30;00856;0.700834644795897
00027;31;01157;0.7004314080896101
00027;32;00190;0.6979247677335328
00027;33;00567;0.6979247677335328
00027;34;00875;0.6979247677335328
00027;35;00063;0.6976188697346771
00027;36;00089;0.697618869734677
00027;37;00404;0.697618869734677
00027;38;00597;0.697618869734677
00027;39;00684;0.697618869734677
00027;40;00870;0.697618869734677
00027;41;00912;0.697618869734677
00027;42;01106;0.697618869734677
00027;43;01145;0.697618869734677
00027;44;01161;0.697618869734677
00027;45;01169;0.697618869734677
00027;46;00175;0.6955302711794878
00027;47;00614;0.6955302711794878
00027;48;00347;0.6955302711794877
00027;49;00083;0.6939335509998833
00027;50;01083;0.6939335509998832
00027;51;00973;0.6928494517652642
00027;52;00964;0.6890676858680426
00027;53;00011;0.6890676858680425
00027;54;00956;0.6890676858680425
00027;55;00969;0.6834767926742661
00027;56;00961;0.6810082096205851
00027;57;00122;0.6801326526333692
00027;58;00336;0.6801326526333692
00027;59;00494;0.6801326526333692
00027;60;00496;0.6801326526333692
00027;61;00430;0.6801326526333691
00027;62;00962;0.6801326526333691
00027;63;01192;0.6794862952965683
00027;64;00398;0.6750320595176114
00027;65;00573;0.6713109064460472
00027;66;00062;0.6324555320336759
00027;67;00085;0.6324555320336759
00027;68;00124;0.6324555320336759
00027;69;00137;0.6324555320336759
00027;70;00147;0.6324555320336759
00027;71;00185;0.6324555320336759
00027;72;00266;0.6324555320336759
00027;73;00375;0.6324555320336759
00027;74;00380;0.6324555320336759
00027;75;00438;0.6324555320336759
00027;76;00441;0.6324555320336759
00027;77;00451;0.6324555320336759
00027;78;00453;0.6324555320336759
00027;79;00502;0.6324555320336759
00027;80;00508;0.6324555320336759
00027;81;00527;0.6324555320336759
00027;82;00534;0.6324555320336759
00027;83;00552;0.6324555320336759
00027;84;00563;0.6324555320336759
00027;85;00588;0.6324555320336759
00027;86;00633;0.6324555320336759
00027;87;00676;0.6324555320336759
00027;88;00680;0.6324555320336759
00027;89;00685;0.6324555320336759
00027;90;00707;0.6324555320336759
00027;91;00738;0.6324555320336759
00027;92;00742;0.6324555320336759
00027;93;00745;0.6324555320336759
00027;94;00748;0.6324555320336759
00027;95;00749;0.6324555320336759
00027;96;00755;0.6324555320336759
00027;97;00790;0.6324555320336759
00027;98;00811;0.6324555320336759
00027;99;00877;0.6324555320336759
00027;100;00878;0.6324555320336759
00027;101;00957;0.6324555320336759
00027;102;00959;0.6324555320336759
00027;103;00960;0.6324555320336759
00027;104;00963;0.6324555320336759
00027;105;00982;0.6324555320336759
00027;106;00989;0.6324555320336759
00027;107;00998;0.6324555320336759
00027;108;01005;0.6324555320336759
00027;109;01016;0.6324555320336759
00027;110;01042;0.6324555320336759
00027;111;01044;0.6324555320336759
00027;112;01067;0.6324555320336759
00027;113;01125;0.6324555320336759
00027;114;01135;0.6324555320336759
00027;115;01146;0.6324555320336759
00027;116;01151;0.6324555320336759
00027;117;01159;0.6324555320336759
00027;118;01197;0.6324555320336759
00027;119;01199;0.6324555320336759
00027;120;01200;0.6324555320336759
00027;121;01203;0.6324555320336759
00027;122;00003;0.6324555320336758
00027;123;00004;0.6324555320336758
00027;124;00018;0.6324555320336758
00027;125;00031;0.6324555320336758
00027;126;00033;0.6324555320336758
00027;127;00039;0.6324555320336758
00027;128;00055;0.6324555320336758
00027;129;00059;0.6324555320336758
00027;130;00074;0.6324555320336758
00027;131;00126;0.6324555320336758
00027;132;00139;0.6324555320336758
00027;133;00140;0.6324555320336758
00027;134;00142;0.6324555320336758
00027;135;00143;0.6324555320336758
00027;136;00144;0.6324555320336758
00027;137;00150;0.6324555320336758
00027;138;00151;0.6324555320336758
00027;139;00187;0.6324555320336758
00027;140;00201;0.6324555320336758
00027;141;00205;0.6324555320336758
00027;142;00206;0.6324555320336758
00027;143;00211;0.6324555320336758
00027;144;00218;0.6324555320336758
00027;145;00235;0.6324555320336758
00027;146;00236;0.6324555320336758
00027;147;00246;0.6324555320336758
00027;148;00260;0.6324555320336758
00027;149;00265;0.6324555320336758
00027;150;00269;0.6324555320336758
00027;151;00272;0.6324555320336758
00027;152;00297;0.6324555320336758
00027;153;00298;0.6324555320336758
00027;154;00302;0.6324555320336758
00027;155;00306;0.6324555320336758
00027;156;00307;0.6324555320336758
00027;157;00311;0.6324555320336758
00027;158;00312;0.6324555320336758
00027;159;00313;0.6324555320336758
00027;160;00314;0.6324555320336758
00027;161;00320;0.6324555320336758
00027;162;00322;0.6324555320336758
00027;163;00337;0.6324555320336758
00027;164;00358;0.6324555320336758
00027;165;00378;0.6324555320336758
00027;166;00382;0.6324555320336758
00027;167;00394;0.6324555320336758
00027;168;00397;0.6324555320336758
00027;169;00425;0.6324555320336758
00027;170;00427;0.6324555320336758
00027;171;00431;0.6324555320336758
00027;172;00436;0.6324555320336758
00027;173;00439;0.6324555320336758
00027;174;00454;0.6324555320336758
00027;175;00455;0.6324555320336758
00027;176;00466;0.6324555320336758
00027;177;00469;0.6324555320336758
00027;178;00471;0.6324555320336758
00027;179;00475;0.6324555320336758
00027;180;00489;0.6324555320336758
00027;181;00495;0.6324555320336758
00027;182;00497;0.6324555320336758
00027;183;00520;0.6324555320336758
00027;184;00523;0.6324555320336758
00027;185;00525;0.6324555320336758
00027;186;00526;0.6324555320336758
00027;187;00529;0.6324555320336758
00027;188;00530;0.6324555320336758
00027;189;00535;0.6324555320336758
00027;190;00536;0.6324555320336758
00027;191;00538;0.6324555320336758
00027;192;00541;0.6324555320336758
00027;193;00553;0.6324555320336758
00027;194;00561;0.6324555320336758
00027;195;00562;0.6324555320336758
00027;196;00564;0.6324555320336758
00027;197;00565;0.6324555320336758
00027;198;00568;0.6324555320336758
00027;199;00572;0.6324555320336758
00027;200;00574;0.6324555320336758
00027;201;00576;0.6324555320336758
00027;202;00584;0.6324555320336758
00027;203;00585;0.6324555320336758
00027;204;00586;0.6324555320336758
00027;205;00589;0.6324555320336758
00027;206;00596;0.6324555320336758
00027;207;00602;0.6324555320336758
00027;208;00610;0.6324555320336758
00027;209;00624;0.6324555320336758
00027;210;00625;0.6324555320336758
00027;211;00628;0.6324555320336758
00027;212;00646;0.6324555320336758
00027;213;00648;0.6324555320336758
00027;214;00655;0.6324555320336758
00027;215;00662;0.6324555320336758
00027;216;00665;0.6324555320336758
00027;217;00669;0.6324555320336758
00027;218;00671;0.6324555320336758
00027;219;00689;0.6324555320336758
00027;220;00690;0.6324555320336758
00027;221;00691;0.6324555320336758
00027;222;00693;0.6324555320336758
00027;223;00694;0.6324555320336758
00027;224;00697;0.6324555320336758
00027;225;00705;0.6324555320336758
00027;226;00722;0.6324555320336758
00027;227;00726;0.6324555320336758
00027;228;00730;0.6324555320336758
00027;229;00731;0.6324555320336758
00027;230;00739;0.6324555320336758
00027;231;00740;0.6324555320336758
00027;232;00741;0.6324555320336758
00027;233;00746;0.6324555320336758
00027;234;00751;0.6324555320336758
00027;235;00754;0.6324555320336758
00027;236;00765;0.6324555320336758
00027;237;00767;0.6324555320336758
00027;238;00771;0.6324555320336758
00027;239;00785;0.6324555320336758
00027;240;00786;0.6324555320336758
00027;241;00794;0.6324555320336758
00027;242;00796;0.6324555320336758
00027;243;00797;0.6324555320336758
00027;244;00807;0.6324555320336758
00027;245;00809;0.6324555320336758
00027;246;00810;0.6324555320336758
00027;247;00815;0.6324555320336758
00027;248;00819;0.6324555320336758
00027;249;00830;0.6324555320336758
00027;250;00831;0.6324555320336758
00027;251;00840;0.6324555320336758
00027;252;00845;0.6324555320336758
00027;253;00850;0.6324555320336758
00027;254;00852;0.6324555320336758
00027;255;00853;0.6324555320336758
00027;256;00860;0.6324555320336758
00027;257;00869;0.6324555320336758
00027;258;00892;0.6324555320336758
00027;259;00895;0.6324555320336758
00027;260;00898;0.6324555320336758
00027;261;00899;0.6324555320336758
00027;262;00901;0.6324555320336758
00027;263;00902;0.6324555320336758
00027;264;00904;0.6324555320336758
00027;265;00906;0.6324555320336758
00027;266;00914;0.6324555320336758
00027;267;00930;0.6324555320336758
00027;268;00936;0.6324555320336758
00027;269;00946;0.6324555320336758
00027;270;00950;0.6324555320336758
00027;271;00951;0.6324555320336758
00027;272;00954;0.6324555320336758
00027;273;00965;0.6324555320336758
00027;274;00968;0.6324555320336758
00027;275;00971;0.6324555320336758
00027;276;00975;0.6324555320336758
00027;277;00984;0.6324555320336758
00027;278;00986;0.6324555320336758
00027;279;00987;0.6324555320336758
00027;280;00988;0.6324555320336758
00027;281;00993;0.6324555320336758
00027;282;00999;0.6324555320336758
00027;283;01002;0.6324555320336758
00027;284;01014;0.6324555320336758
00027;285;01019;0.6324555320336758
00027;286;01026;0.6324555320336758
00027;287;01039;0.6324555320336758
00027;288;01040;0.6324555320336758
00027;289;01049;0.6324555320336758
00027;290;01050;0.6324555320336758
00027;291;01076;0.6324555320336758
00027;292;01091;0.6324555320336758
00027;293;01093;0.6324555320336758
00027;294;01096;0.6324555320336758
00027;295;01099;0.6324555320336758
00027;296;01107;0.6324555320336758
00027;297;01115;0.6324555320336758
00027;298;01117;0.6324555320336758
00027;299;01120;0.6324555320336758
00027;300;01128;0.6324555320336758
00027;301;01136;0.6324555320336758
00027;302;01137;0.6324555320336758
00027;303;01139;0.6324555320336758
00027;304;01142;0.6324555320336758
00027;305;01143;0.6324555320336758
00027;306;01148;0.6324555320336758
00027;307;01155;0.6324555320336758
00027;308;01158;0.6324555320336758
00027;309;01160;0.6324555320336758
00027;310;01162;0.6324555320336758
00027;311;01163;0.6324555320336758
00027;312;01164;0.6324555320336758
00027;313;01165;0.6324555320336758
00027;314;01166;0.6324555320336758
00027;315;01167;0.6324555320336758
00027;316;01168;0.6324555320336758
00027;317;01170;0.6324555320336758
00027;318;01171;0.6324555320336758
00027;319;01172;0.6324555320336758
00027;320;01173;0.6324555320336758
00027;321;01175;0.6324555320336758
00027;322;01177;0.6324555320336758
00027;323;01178;0.6324555320336758
00027;324;01179;0.6324555320336758
00027;325;01181;0.6324555320336758
00027;326;01182;0.6324555320336758
00027;327;01185;0.6324555320336758
00027;328;01188;0.6324555320336758
00027;329;01201;0.6324555320336758
00027;330;01202;0.6324555320336758
00027;331;01204;0.6324555320336758
00027;332;01205;0.6324555320336758
00027;333;01206;0.6324555320336758
00027;334;01210;0.6324555320336758
00027;335;01211;0.6324555320336758
00027;336;01216;0.6324555320336758
00027;337;01222;0.6324555320336758
00027;338;01224;0.6324555320336758
00027;339;01225;0.6324555320336758
00027;340;01233;0.6324555320336758
00027;341;01237;0.6324555320336758
00027;342;01238;0.6324555320336758
00027;343;00532;0.6281098995262834
00027;344;00437;0.6281098995262833
00027;345;00881;0.6281098995262833
00027;346;00189;0.6192746170995728
00027;347;00242;0.6192746170995728
00027;348;00301;0.6192746170995728
00027;349;00632;0.6192746170995728
00027;350;01066;0.6192746170995728
00027;351;01213;0.6182561382288776
00027;352;00867;0.5930667245058977
00027;353;00543;0.5872603798023086
00027;354;00333;0.5350796851160065
00027;355;00921;0.5283231638974806
00027;356;00822;0.5267242887247778
00027;357;00949;0.5196389524379615
00027;358;00052;0.5137024533465154
00027;359;00174;0.5137024533465154
00027;360;00571;0.5137024533465154
00027;361;00208;0.5050188167284494
00027;362;00415;0.5050188167284494
00027;363;01234;0.5050188167284494
00027;364;00370;0.49651610378244554
00027;365;00866;0.48791009675321295
00027;366;00905;0.4816314603793866
00027;367;00599;0.48135039232602544
00027;368;00915;0.4498001872797628
00027;369;00944;0.44980018727976273
00027;370;00977;0.4490428077476769
00027;371;00359;0.44721182685842403
00027;372;00278;0.4470370223289438
00027;373;00069;0.4392192912934736
00027;374;00634;0.42738703187462096
00027;375;00030;0.4273870318746209
00027;376;00215;0.4273870318746209
00027;377;00505;0.42458171617145507
00027;378;00305;0.424581716171455
00027;379;00643;0.424581716171455
00027;380;00499;0.4245041045309317
00027;381;00522;0.4245041045309316
00027;382;00001;0.31622776601683794
00027;383;00012;0.31622776601683794
00027;384;00022;0.31622776601683794
00027;385;00027;0.31622776601683794
00027;386;00034;0.31622776601683794
00027;387;00048;0.31622776601683794
00027;388;00050;0.31622776601683794
00027;389;00061;0.31622776601683794
00027;390;00064;0.31622776601683794
00027;391;00072;0.31622776601683794
00027;392;00082;0.31622776601683794
00027;393;00095;0.31622776601683794
00027;394;00098;0.31622776601683794
00027;395;00102;0.31622776601683794
00027;396;00112;0.31622776601683794
00027;397;00127;0.31622776601683794
00027;398;00128;0.31622776601683794
00027;399;00153;0.31622776601683794
00027;400;00159;0.31622776601683794
00027;401;00164;0.31622776601683794
00027;402;00176;0.31622776601683794
00027;403;00177;0.31622776601683794
00027;404;00181;0.31622776601683794
00027;405;00188;0.31622776601683794
00027;406;00209;0.31622776601683794
00027;407;00212;0.31622776601683794
00027;408;00220;0.31622776601683794
00027;409;00221;0.31622776601683794
00027;410;00223;0.31622776601683794
00027;411;00238;0.31622776601683794
00027;412;00244;0.31622776601683794
00027;413;00251;0.31622776601683794
00027;414;00264;0.31622776601683794
00027;415;00286;0.31622776601683794
00027;416;00304;0.31622776601683794
00027;417;00319;0.31622776601683794
00027;418;00321;0.31622776601683794
00027;419;00323;0.31622776601683794
00027;420;00326;0.31622776601683794
00027;421;00350;0.31622776601683794
00027;422;00422;0.31622776601683794
00027;423;00446;0.31622776601683794
00027;424;00452;0.31622776601683794
00027;425;00456;0.31622776601683794
00027;426;00458;0.31622776601683794
00027;427;00460;0.31622776601683794
00027;428;00468;0.31622776601683794
00027;429;00483;0.31622776601683794
00027;430;00486;0.31622776601683794
00027;431;00490;0.31622776601683794
00027;432;00515;0.31622776601683794
00027;433;00519;0.31622776601683794
00027;434;00524;0.31622776601683794
00027;435;00547;0.31622776601683794
00027;436;00556;0.31622776601683794
00027;437;00581;0.31622776601683794
00027;438;00598;0.31622776601683794
00027;439;00605;0.31622776601683794
00027;440;00607;0.31622776601683794
00027;441;00609;0.31622776601683794
00027;442;00616;0.31622776601683794
00027;443;00649;0.31622776601683794
00027;444;00650;0.31622776601683794
00027;445;00652;0.31622776601683794
00027;446;00653;0.31622776601683794
00027;447;00659;0.31622776601683794
00027;448;00660;0.31622776601683794
00027;449;00668;0.31622776601683794
00027;450;00670;0.31622776601683794
00027;451;00672;0.31622776601683794
00027;452;00682;0.31622776601683794
00027;453;00696;0.31622776601683794
00027;454;00753;0.31622776601683794
00027;455;00782;0.31622776601683794
00027;456;00783;0.31622776601683794
00027;457;00784;0.31622776601683794
00027;458;00793;0.31622776601683794
00027;459;00803;0.31622776601683794
00027;460;00808;0.31622776601683794
00027;461;00826;0.31622776601683794
00027;462;00846;0.31622776601683794
00027;463;00865;0.31622776601683794
00027;464;00880;0.31622776601683794
00027;465;00885;0.31622776601683794
00027;466;00890;0.31622776601683794
00027;467;00896;0.31622776601683794
00027;468;00913;0.31622776601683794
00027;469;00920;0.31622776601683794
00027;470;00931;0.31622776601683794
00027;471;00932;0.31622776601683794
00027;472;00935;0.31622776601683794
00027;473;00942;0.31622776601683794
00027;474;00948;0.31622776601683794
00027;475;00952;0.31622776601683794
00027;476;00979;0.31622776601683794
00027;477;00985;0.31622776601683794
00027;478;00992;0.31622776601683794
00027;479;01008;0.31622776601683794
00027;480;01041;0.31622776601683794
00027;481;01045;0.31622776601683794
00027;482;01047;0.31622776601683794
00027;483;01051;0.31622776601683794
00027;484;01052;0.31622776601683794
00027;485;01054;0.31622776601683794
00027;486;01063;0.31622776601683794
00027;487;01065;0.31622776601683794
00027;488;01071;0.31622776601683794
00027;489;01073;0.31622776601683794
00027;490;01077;0.31622776601683794
00027;491;01078;0.31622776601683794
00027;492;01081;0.31622776601683794
00027;493;01102;0.31622776601683794
00027;494;01105;0.31622776601683794
00027;495;01114;0.31622776601683794
00027;496;01122;0.31622776601683794
00027;497;01123;0.31622776601683794
00027;498;01134;0.31622776601683794
00027;499;01180;0.31622776601683794
00027;500;01183;0.31622776601683794
00027;501;01184;0.31622776601683794
00027;502;01186;0.31622776601683794
00027;503;01187;0.31622776601683794
00027;504;01191;0.31622776601683794
00027;505;01198;0.31622776601683794
00027;506;01212;0.31622776601683794
00027;507;01215;0.31622776601683794
00027;508;00106;0.31622776601683794
00027;509;00180;0.31622776601683794
00027;510;00225;0.31622776601683794
00027;511;00548;0.31622776601683794
00027;512;00096;0.31622776601683794
00027;513;00331;0.31622776601683794
00027;514;00352;0.31622776601683794
00027;515;00473;0.31622776601683794
00027;516;00882;0.31622776601683794
00027;517;01062;0.31622776601683794
00027;518;00611;0.31622776601683794
00027;519;00710;0.31622776601683794
00027;520;00760;0.31622776601683794
00027;521;00995;0.31622776601683794
00027;522;00008;0.3162277660168379
00027;523;00058;0.3162277660168379
00027;524;00093;0.3162277660168379
00027;525;00163;0.3162277660168379
00027;526;00268;0.3162277660168379
00027;527;00348;0.3162277660168379
00027;528;00465;0.3162277660168379
00027;529;00509;0.3162277660168379
00027;530;00612;0.3162277660168379
00027;531;00661;0.3162277660168379
00027;532;00919;0.3162277660168379
00027;533;01003;0.3162277660168379
00027;534;01103;0.3162277660168379
00027;535;01110;0.3162277660168379
00027;536;00067;0.3162277660168379
00027;537;00076;0.3162277660168379
00027;538;00197;0.3162277660168379
00027;539;00247;0.3162277660168379
00027;540;00343;0.3162277660168379
00027;541;00435;0.3162277660168379
00027;542;00457;0.3162277660168379
00027;543;00498;0.3162277660168379
00027;544;00608;0.3162277660168379
00027;545;00702;0.3162277660168379
00027;546;01033;0.3162277660168379
00027;547;00207;0.3162277660168379
00027;548;00373;0.3162277660168379
00027;549;00443;0.3162277660168379
00027;550;00582;0.3162277660168379
00027;551;00788;0.3162277660168379
00027;552;00967;0.3162277660168379
00027;553;01029;0.3162277660168379
00028;1;00398;0.8554958059591825
00028;2;01166;0.7685071803308561
00028;3;00665;0.7070462639510613
00028;4;00559;0.7063816405374717
00028;5;00297;0.7037239062852481
00028;6;00298;0.7037239062852481
00028;7;01019;0.7037239062852481
00028;8;00982;0.703723906285248
00028;9;01169;0.703723906285248
00028;10;00013;0.7033229270358777
00028;11;00038;0.7033229270358777
00028;12;00984;0.7033229270358777
00028;13;00956;0.7028767038467517
00028;14;00352;0.7002576641383124
00028;15;00477;0.7002576641383124
00028;16;00322;0.6969334146776387
00028;17;00968;0.69500736579936
00028;18;00351;0.6930269801633503
00028;19;01192;0.6888195499295386
00028;20;00039;0.6870923288621269
00028;21;00392;0.6870923288621269
00028;22;00527;0.6870923288621268
00028;23;01014;0.6684620407117694
00028;24;00807;0.6652154031158407
00028;25;01204;0.6647150988942004
00028;26;00427;0.6524440680644816
00028;27;00898;0.6524440680644816
00028;28;01083;0.6524440680644816
00028;29;00658;0.6513401281312269
00028;30;00964;0.6513401281312269
00028;31;01005;0.6365339213413508
00028;32;00436;0.6261439325299768
00028;33;00358;0.6132453157402318
00028;34;00610;0.5549450094439536
00028;35;00008;0.5
00028;36;00009;0.5
00028;37;00029;0.5
00028;38;00037;0.5
00028;39;00082;0.5
00028;40;00209;0.5
00028;41;00228;0.5
00028;42;00250;0.5
00028;43;00251;0.5
00028;44;00281;0.5
00028;45;00342;0.5
00028;46;00350;0.5
00028;47;00369;0.5
00028;48;00370;0.5
00028;49;00402;0.5
00028;50;00473;0.5
00028;51;00474;0.5
00028;52;00514;0.5
00028;53;00594;0.5
00028;54;00595;0.5
00028;55;00652;0.5
00028;56;00673;0.5
00028;57;00703;0.5
00028;58;00717;0.5
00028;59;00719;0.5
00028;60;00725;0.5
00028;61;00727;0.5
00028;62;00752;0.5
00028;63;00760;0.5
00028;64;00782;0.5
00028;65;00800;0.5
00028;66;00818;0.5
00028;67;00871;0.5
00028;68;00880;0.5
00028;69;01031;0.5
00028;70;01061;0.5
00028;71;01084;0.5
00028;72;01094;0.5
00028;73;01174;0.5
00028;74;01176;0.5
00028;75;00098;0.5
00028;76;00107;0.5
00028;77;00215;0.5
00028;78;00230;0.5
00028;79;00262;0.5
00028;80;00267;0.5
00028;81;00317;0.5
00028;82;00468;0.5
00028;83;00550;0.5
00028;84;00551;0.5
00028;85;00611;0.5
00028;86;00720;0.5
00028;87;00808;0.5
00028;88;00848;0.5
00028;89;01062;0.5
00028;90;01239;0.5
00028;91;00003;0.5
00028;92;00004;0.5
00028;93;00011;0.5
00028;94;00018;0.5
00028;95;00031;0.5
00028;96;00033;0.5
00028;97;00052;0.5
00028;98;00055;0.5
00028;99;00059;0.5
00028;100;00062;0.5
00028;101;00063;0.5
00028;102;00074;0.5
00028;103;00083;0.5
00028;104;00085;0.5
00028;105;00089;0.5
00028;106;00122;0.5
00028;107;00124;0.5
00028;108;00126;0.5
00028;109;00137;0.5
00028;110;00139;0.5
00028;111;00140;0.5
00028;112;00141;0.5
00028;113;00142;0.5
00028;114;00143;0.5
00028;115;00144;0.5
00028;116;00147;0.5
00028;117;00148;0.5
00028;118;00150;0.5
00028;119;00151;0.5
00028;120;00174;0.5
00028;121;00175;0.5
00028;122;00185;0.5
00028;123;00187;0.5
00028;124;00189;0.5
00028;125;00190;0.5
00028;126;00201;0.5
00028;127;00205;0.5
00028;128;00206;0.5
00028;129;00208;0.5
00028;130;00211;0.5
00028;131;00218;0.5
00028;132;00235;0.5
00028;133;00236;0.5
00028;134;00242;0.5
00028;135;00243;0.5
00028;136;00246;0.5
00028;137;00248;0.5
00028;138;00260;0.5
00028;139;00265;0.5
00028;140;00266;0.5
00028;141;00269;0.5
00028;142;00272;0.5
00028;143;00301;0.5
00028;144;00302;0.5
00028;145;00306;0.5
00028;146;00307;0.5
00028;147;00311;0.5
00028;148;00312;0.5
00028;149;00313;0.5
00028;150;00314;0.5
00028;151;00320;0.5
00028;152;00336;0.5
00028;153;00337;0.5
00028;154;00347;0.5
00028;155;00355;0.5
00028;156;00366;0.5
00028;157;00375;0.5
00028;158;00378;0.5
00028;159;00380;0.5
00028;160;00382;0.5
00028;161;00386;0.5
00028;162;00394;0.5
00028;163;00397;0.5
00028;164;00401;0.5
00028;165;00404;0.5
00028;166;00411;0.5
00028;167;00415;0.5
00028;168;00424;0.5
00028;169;00425;0.5
00028;170;00430;0.5
00028;171;00431;0.5
00028;172;00437;0.5
00028;173;00438;0.5
00028;174;00439;0.5
00028;175;00441;0.5
00028;176;00451;0.5
00028;177;00453;0.5
00028;178;00454;0.5
00028;179;00455;0.5
00028;180;00466;0.5
00028;181;00469;0.5
00028;182;00471;0.5
00028;183;00475;0.5
00028;184;00489;0.5
00028;185;00494;0.5
00028;186;00495;0.5
00028;187;00496;0.5
00028;188;00497;0.5
00028;189;00499;0.5
00028;190;00501;0.5
00028;191;00502;0.5
00028;192;00508;0.5
00028;193;00520;0.5
00028;194;00522;0.5
00028;195;00523;0.5
00028;196;00525;0.5
00028;197;00526;0.5
00028;198;00529;0.5
00028;199;00530;0.5
00028;200;00532;0.5
00028;201;00534;0.5
00028;202;00535;0.5
00028;203;00536;0.5
00028;204;00538;0.5
00028;205;00540;0.5
00028;206;00541;0.5
00028;207;00543;0.5
00028;208;00552;0.5
00028;209;00553;0.5
00028;210;00561;0.5
00028;211;00562;0.5
00028;212;00563;0.5
00028;213;00564;0.5
00028;214;00565;0.5
00028;215;00566;0.5
00028;216;00567;0.5
00028;217;00568;0.5
00028;218;00571;0.5
00028;219;00572;0.5
00028;220;00573;0.5
00028;221;00574;0.5
00028;222;00576;0.5
00028;223;00584;0.5
00028;224;00585;0.5
00028;225;00586;0.5
00028;226;00588;0.5
00028;227;00589;0.5
00028;228;00596;0.5
00028;229;00597;0.5
00028;230;00602;0.5
00028;231;00614;0.5
00028;232;00624;0.5
00028;233;00625;0.5
00028;234;00628;0.5
00028;235;00632;0.5
00028;236;00633;0.5
00028;237;00646;0.5
00028;238;00647;0.5
00028;239;00648;0.5
00028;240;00655;0.5
00028;241;00662;0.5
00028;242;00669;0.5
00028;243;00671;0.5
00028;244;00676;0.5
00028;245;00680;0.5
00028;246;00684;0.5
00028;247;00685;0.5
00028;248;00689;0.5
00028;249;00690;0.5
00028;250;00691;0.5
00028;251;00693;0.5
00028;252;00694;0.5
00028;253;00697;0.5
00028;254;00705;0.5
00028;255;00707;0.5
00028;256;00722;0.5
00028;257;00726;0.5
00028;258;00730;0.5
00028;259;00731;0.5
00028;260;00738;0.5
00028;261;00739;0.5
00028;262;00740;0.5
00028;263;00741;0.5
00028;264;00742;0.5
00028;265;00745;0.5
00028;266;00746;0.5
00028;267;00748;0.5
00028;268;00749;0.5
00028;269;00751;0.5
00028;270;00754;0.5
00028;271;00755;0.5
00028;272;00758;0.5
00028;273;00765;0.5
00028;274;00766;0.5
00028;275;00767;0.5
00028;276;00771;0.5
00028;277;00785;0.5
00028;278;00786;0.5
00028;279;00790;0.5
00028;280;00794;0.5
00028;281;00796;0.5
00028;282;00797;0.5
00028;283;00798;0.5
00028;284;00809;0.5
00028;285;00810;0.5
00028;286;00811;0.5
00028;287;00812;0.5
00028;288;00815;0.5
00028;289;00819;0.5
00028;290;00822;0.5
00028;291;00830;0.5
00028;292;00831;0.5
00028;293;00840;0.5
00028;294;00845;0.5
00028;295;00850;0.5
00028;296;00852;0.5
00028;297;00853;0.5
00028;298;00856;0.5
00028;299;00858;0.5
00028;300;00860;0.5
00028;301;00867;0.5
00028;302;00869;0.5
00028;303;00870;0.5
00028;304;00875;0.5
00028;305;00877;0.5
00028;306;00878;0.5
00028;307;00881;0.5
00028;308;00892;0.5
00028;309;00895;0.5
00028;310;00899;0.5
00028;311;00901;0.5
00028;312;00902;0.5
00028;313;00904;0.5
00028;314;00905;0.5
00028;315;00906;0.5
00028;316;00912;0.5
00028;317;00914;0.5
